Scenario,User,Duration,High Speed Average,High Speed Ratio,High Speed Variance,Speed Average,Speed Duration,Speed Rel Other,Speed Variance,Acceleration Average,Brake Average,Average Front Dist,Ratio too Close,Average Distance Lane Switch,Average Duration Lane Switch,Average Insertion Space,Average Overtake Right Space,Average Overtake Space,Dist Before Lane Switch,Freq Insertion,Freq Lane Switch,Freq Overtake,Freq Overtake Right,Ratio Inseting too Close,Ratio Overtaking Right too Close,Ratio Overtaking too Close,Rotation when Lane Switch,Speed Dif When Lane Switch,Speed When Lane Switch,Angle Variance,Average Angle,Rotation Avg,Time Big Rotation,Time Big Turn,Total Average Angle,Freq Collisions
1.0,27.0,149.123114,20.4584665395,0.722101001727,6.47863577026,18.6157375014,0.722101001727,1.20181813811,16.5335502324,1.1618947832,1.16175278598,45.0540208176,0.0,5.6,0.64145,62.8687,200.0,86.5182320396,48.6182282572,0.00670586854832,0.0134117370966,0.00670586854832,0.0,0.0,0.0,0.0,0.160539852522,0.812699447774,15.0594769585,0.000141471513992,0.0276690166836,0.00796814293209,8.0277,0.0150875336469,0.00784067022207,0.0
0.0,28.0,148.4403,20.7937881332,0.592865279847,5.18952920548,16.6143900188,0.592865279847,1.11967141918,35.1516382723,1.04580848962,0.696821169686,50.0012519242,0.00357786935219,36.15,2.2329,100.592401765,9.99778,110.494571566,22.7252577053,0.0134734300591,0.0202101450886,0.0134734300591,0.00673671502954,0.0,0.0,0.0,0.0472058841572,1.06950146984,17.626523308,2.26745129754e-05,0.0149208212543,0.0136617163166,18.4031,0.0,0.00498821573699,0.0
1.0,28.0,148.47332,21.1476126786,0.561063092009,12.1467992785,17.5501356456,0.561063092009,1.24487046104,28.5011375721,1.22677596381,0.838335628743,41.6839624049,0.0216712335927,36.012,1.91042,53.7389878371,16.1921235812,68.0241550104,30.7208660575,0.0269408672211,0.0336760840264,0.0269408672211,0.0134704336106,0.0,0.0,0.0,0.038298946019,1.21354196437,21.1238397347,1.47479199365e-05,0.0132320176419,0.0172123893865,34.1161,0.0,0.00521471637656,0.00673521680528
0.0,29.0,149.056979,19.5066295557,0.402405847766,4.10181728556,16.2497236108,0.402405847766,1.14585760892,11.9313606572,0.687397031933,0.707544347209,39.4926182305,0.0,82.65,5.5922,62.8603,25.1619,109.975220411,64.6687243263,0.00670884387104,0.0134176877421,0.00670884387104,0.00670884387104,0.0,0.0,0.0,0.0192623418322,0.948287086905,15.346717916,1.44567476911e-05,0.013554868498,0.00918786137495,16.1662,0.0,0.00470420207307,0.0
1.0,29.0,148.873859,21.5507077289,0.492285217111,11.9756187722,16.4129552424,0.492285217111,1.09623234721,37.7142550149,0.809788363467,1.16114761154,47.6548391884,0.0158026400055,18.1733333333,1.13923333333,206.921368841,16.4978,76.3104747412,78.3447846522,0.0201512879437,0.0201512879437,0.0201512879437,0.00671709598124,0.0,0.0,0.0,0.0919202059642,1.24892459236,20.4039972818,7.19417761065e-05,0.0188557058428,0.0226628306453,28.9861,0.0233714637571,0.00862465631406,0.0268683839249
0.0,30.0,148.67155,20.8380020519,0.504526252669,3.05181906532,15.7937310343,0.504526252669,0.981683162452,36.1893220334,0.88068804712,1.19679533816,104.164462867,0.0133771390693,30.19,2.05125,151.263,58.6711,149.22376147,14.2453545883,0.00672623645882,0.0134524729176,0.00672623645882,0.00672623645882,0.0,0.0,0.0,0.0618288086849,1.0094398968,15.8196269838,2.89281533584e-05,0.0152073182323,0.0455482785016,19.0015,0.00447900085793,0.00530587597988,0.0201787093765
1.0,30.0,148.66444,18.1696552288,0.419830054854,0.757022065002,13.5688693681,0.419830054854,0.925578571989,29.6027473346,0.760288975554,0.669651971639,48.3691929636,0.0,38.555,2.42565,23.49547,7.65267,94.339184294,44.317471742,0.00672655814666,0.0134531162933,0.00672655814666,0.00672655814666,0.0,0.0,0.0,0.0319991222208,1.28152001871,17.2728508606,5.8914780847e-06,0.0232106045072,0.00864014285272,9.8818,0.00897322856764,0.00269589154448,0.0
0.0,31.0,148.62077,20.5289392089,0.60254364178,5.11319206944,17.5300121499,0.60254364178,1.12094730845,23.7102189781,0.907537117229,0.972934911089,69.8638144735,0.00494547296451,23.28,1.56676666667,241.929357168,4.14022,144.69826336,19.5322746658,0.0134570692912,0.0201856039368,0.0134570692912,0.00672853464559,0.0,1.0,0.5,0.0540113883369,0.979115169282,17.0536567262,9.17645515614e-06,0.011411183692,0.00825518686319,11.167,0.0,0.00448406763204,0.00672853464559
1.0,31.0,148.58829,20.5092314684,0.396515768504,7.87449971338,15.2137985317,0.396515768504,1.0653113571,31.9026886737,0.817684165881,0.934095318287,78.0662424145,0.0164689963119,19.1675,1.81625,135.336299251,144.663155134,153.758542802,19.4430691019,0.0134600108797,0.0269200217595,0.0134600108797,0.00673000543986,0.0,0.0,0.0,0.079223494797,0.797091969619,12.043789835,4.92866973859e-05,0.0168208887781,0.022439581108,27.4579,0.00933451754509,0.00810622338444,0.0134600108797
0.0,32.0,149.093329,21.5305781919,0.504720771243,7.0152391729,17.1375917422,0.504720771243,1.17562456305,30.7780675464,0.598744543537,0.601566989322,96.9827416403,0.0,29.87,1.3497,0.0,0.0,200.0,113.113,0.0,0.00670720820782,0.0,0.0,0.0,0.0,0.0,0.043047099348,1.44097196021,24.5841090761,2.25400595788e-06,0.01,0.00520759476885,6.5817,0.0,0.00256352656595,0.0
1.0,32.0,148.62258,20.3165381588,0.592665663589,4.39712686368,15.9409096292,0.592665663589,1.06472867546,41.0894579309,0.92266921831,1.21424984387,57.33369281,0.00808154454054,27.2266666667,1.66178333333,93.7962520167,50.6302809136,88.1235671502,29.0869442069,0.0269138108086,0.0403707162128,0.0269138108086,0.0201853581064,0.0,0.0,0.0,0.0524194539641,1.19804603726,18.9654366439,0.000113942095195,0.0233182403691,0.0246856991797,26.9233,0.027129121295,0.00844917570387,0.0134569054043
0.0,33.0,148.55009,20.2535324198,0.171770343593,8.01793035002,12.3798227186,0.171770343593,0.826517733956,22.7951997253,0.599650002656,0.641988337948,134.479534205,0.0117751527448,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.20613049303e-05,0.0223820681453,0.0111099315783,13.8491,0.0107633728125,0.00457569335259,0.00673173607636
1.0,33.0,148.76726,17.8672540428,0.130504520954,0.605941686226,12.2006473067,0.130504520954,0.847169355714,12.2218120239,0.541636294087,0.722773893941,112.349708264,0.0,69.01,6.067,365.3405,0.0,47.8535,31.0175,0.00672190910823,0.00672190910823,0.00672190910823,0.0,0.0,0.0,0.0,0.0225382772611,0.978118018127,11.8749653371,9.78473669336e-06,0.0122013808037,0.0113765051545,26.6298,0.0,0.00451209942713,0.0
0.0,34.0,147.94493,18.1553974657,0.141039642251,0.495975615839,10.9409717574,0.141039642251,0.757967174001,19.9731528246,0.509497502154,0.694391844649,127.083935047,0.0111541503991,80.305,5.2672,244.998666703,43.2129,123.76981594,74.9298602801,0.0135185436905,0.0135185436905,0.00675927184527,0.00675927184527,0.0,0.0,0.0,0.0346033756908,1.46124097637,15.8070040904,0.00012227489805,0.0245610774396,0.0174081127777,18.118,0.0325540050612,0.00840600833949,0.0135185436905
1.0,34.0,148.68506,20.4963858096,0.273634082671,3.70311773686,13.8393916784,0.273634082671,1.78123189651,23.9677020528,0.331660039942,0.383599257716,145.546151574,0.0,17.83,0.928,0.0,0.0,200.0,37.7718,0.0,0.00672562529147,0.0,0.0,0.0,0.0,0.0,0.0564776219828,1.58761414782,21.8304175647,9.10997168308e-06,0.0143967084633,0.00793977195474,14.0328,0.0,0.00320608596715,0.0
0.0,35.0,148.975966,21.3238046423,0.75380548296,8.48613589314,19.0102325699,0.75380548296,1.18385116061,26.7989256078,1.22027014015,1.34552302064,48.2240987092,0.00828992778607,35.7333333333,3.04983333333,226.814564511,200.0,136.765783009,23.3745790728,0.00671249213447,0.0201374764034,0.00671249213447,0.0,0.0,0.0,0.0,0.0347107827324,0.677867932191,12.8252787149,2.69478143989e-05,0.0173382993879,0.0108416638519,16.5074,0.00561298592284,0.00477784838536,0.00671249213447
1.0,35.0,148.922788,21.073294902,0.458080868054,13.5433633029,15.785094597,0.458080868054,1.15285769258,42.8045081688,1.442327749,1.50828825861,59.7970813721,0.0405364422804,57.8646153846,3.24356923077,148.886907104,62.0758076372,89.0931527913,51.873226815,0.080578668726,0.0872935577865,0.067148890605,0.040289334363,0.0833333333333,0.5,0.4,0.0325178299486,1.2070609755,18.9385480826,8.8665515306e-05,0.0195318237696,0.0575898519958,32.6171,0.0364960935327,0.0091960698181,0.0335744453025
0.0,36.0,148.43792,18.4446973508,0.443930364963,1.04018311889,15.0472835837,0.443930364963,0.930160680169,17.9926873582,0.908809107762,0.555177805725,102.890988843,0.0,42.89,5.1325,0.0,0.0,200.0,30.1999,0.0,0.0067368230436,0.0,0.0,0.0,0.0,0.0,0.0367697495684,0.578100066233,8.63626017555,7.63660771963e-06,0.0156314569432,0.00996495662372,21.09908,0.0,0.00347438045563,0.0
1.0,36.0,149.028455,20.3156310745,0.576410726394,5.2148542114,16.3416754289,0.576410726394,0.978767531927,32.2793920414,0.954792609619,1.23624954094,83.6828877727,0.0123265050289,33.34375,1.926575,204.368800899,70.647869365,112.412919049,56.3983911722,0.0335506397084,0.0536810235334,0.0335506397084,0.020130383825,0.0,0.0,0.0,0.0435888656607,1.18082360627,19.211036875,4.3889540381e-05,0.0217919353573,0.0234534589912,29.9844,0.0429448188267,0.00637904448623,0.0134202558833
0.0,37.0,148.65662,20.4273307321,0.739022049607,4.24656644021,18.5638110512,0.739022049607,1.21508068391,15.5473916464,1.42090946024,1.21694069537,51.4041037367,0.000986837989455,45.49,2.59435625,165.038811544,28.083278407,68.3830098305,50.6089116125,0.0403614719614,0.0538152959485,0.0470883839549,0.0269076479742,0.0,0.0,0.0,0.0310229353217,1.0216897178,18.8532925246,0.000122184092538,0.0223284092026,0.0238275061191,32.51084,0.0494629838886,0.0100224412968,0.0134538239871
1.0,37.0,148.969563,20.5870779911,0.4220076822,5.63688836576,14.8879964879,0.4220076822,0.998131742271,37.1985200817,1.38734101993,1.76470975243,51.3212421564,0.0,47.61625,2.5755475,259.647882426,132.655272618,151.703402758,68.0834948968,0.0335639032518,0.0537022452029,0.0201383419511,0.0134255613007,0.0,0.0,0.0,0.0317527790871,1.34527049937,19.9279897226,1.42158627715e-05,0.012685437335,0.0179437678495,36.06618,0.0,0.00554357100452,0.0
0.0,38.0,148.33701,19.8672817923,0.288569251868,6.74623413929,15.2678644866,0.288569251868,1.03499397674,16.8201192241,0.692084682645,0.760874788762,82.256801109,0.0,25.67,2.5507,400.0,0.0,200.0,36.5268,0.0,0.00674140593774,0.0,0.0,0.0,0.0,0.0,0.0534499126044,0.703419988795,10.644141518,6.02167879956e-06,0.0111358445515,0.00899973924597,13.8158,0.0,0.0036450676881,0.0
1.0,38.0,148.75499,19.770287953,0.381947523239,3.52879730407,15.0816745872,0.381947523239,0.934407425983,20.2405985707,0.569045588603,0.470429449197,110.629160555,0.0,51.4,3.5052,220.581528224,38.5816683489,91.4816403442,124.015072446,0.0134449271248,0.0201673906872,0.0134449271248,0.0134449271248,0.0,0.0,0.0,0.0280307845991,1.02096496915,15.292263304,9.99290509254e-06,0.0119869800699,0.0151570785088,28.9297,0.0,0.00467854794103,0.0
0.0,39.0,148.41613,19.7438697329,0.221019777298,6.69934070032,14.3565410955,0.221019777298,0.990642902341,16.1146568572,0.574767474271,0.540090099818,90.9186423604,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.42569122406e-06,0.0100071,0.00569088114744,8.2159,0.0,0.00317246429363,0.0
1.0,39.0,148.34962,17.5723352737,0.247297566384,0.38223797121,14.869070393,0.247297566384,0.979727667895,7.94355911306,0.729079577753,0.485992180123,60.4966104672,0.0,144.935,8.9602,256.862093284,21.2738,113.304455224,46.1893,0.0067408329054,0.0134816658108,0.0067408329054,0.0067408329054,0.0,0.0,0.0,0.0108018541075,1.11819247158,16.4873712417,4.12017722711e-06,0.0125512,0.00927413852029,15.1349,0.0,0.00316858812804,0.0
0.0,40.0,149.354017,23.5336955554,0.476141863663,11.2212152812,17.0940666242,0.476141863663,1.25955168721,45.9802278908,0.824385352518,0.561679662557,85.4835578855,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.75830156547e-06,0.0112255016976,0.00450396319115,6.44872,0.0,0.00341540699555,0.0
1.0,40.0,148.80876,22.6415700936,0.718874144237,12.5966423336,18.6321986539,0.718874144237,1.15709005088,58.9363339573,1.0850273482,1.02767837573,76.0994309318,0.00741018203498,14.0266666667,0.936016666667,63.3714236338,108.182074988,70.6376284211,17.2073494947,0.0268801379704,0.0403202069556,0.033600172463,0.0134400689852,0.0,0.0,0.0,0.0881681095974,1.02386245814,18.9507387379,3.0496161214e-05,0.0153528149904,0.0307395188912,21.4687,0.00101539721183,0.00598064762579,0.0134400689852
0.0,41.0,149.407819,20.0548795886,0.40459529096,3.5293816367,15.3461900058,0.40459529096,1.01122525908,25.6667857621,0.741989440807,0.931134149918,106.110399046,0.00858121086688,25.64,2.1338,0.0,0.0,200.0,14.0908,0.0,0.00669309013874,0.0,0.0,0.0,0.0,0.0,0.0599534541616,0.836735457229,12.8100087918,7.19772330931e-06,0.0129952672684,0.0133597041562,26.8234,0.0,0.00419483383898,0.00669309013874
1.0,41.0,149.004891,20.1462824153,0.63529256902,6.0113491185,16.5977693972,0.63529256902,1.06741131592,36.3841812953,1.15738389449,1.1049096835,81.1339205681,0.0176725742513,35.982,1.77676,116.652036059,83.0495514486,108.758500324,33.5103822327,0.0268447563913,0.0335559454891,0.0268447563913,0.0134223781956,0.0,0.0,0.0,0.0396081201029,1.36256202435,22.5134530966,8.2544160788e-05,0.0211659757316,0.0412157977974,29.8737,0.0130935299298,0.00845858469772,0.0134223781956
0.0,42.0,148.85949,20.872983941,0.502391214695,7.07947255509,17.0039220071,0.502391214695,1.06527779494,25.7988869948,0.792698049247,0.661272713301,38.9239650595,0.0,80.9285714286,4.32792857143,110.006503671,23.1342965771,123.336125666,45.4942694007,0.0268709774567,0.0470242105492,0.0268709774567,0.0201532330925,0.0,0.0,0.0,0.0176653507424,1.15666995716,19.5438224212,9.06872723437e-06,0.0116995113451,0.0132481393387,25.9386,0.0,0.00432231527772,0.0
1.0,42.0,148.852063,20.2647678107,0.337793974679,5.48172354408,14.758098531,0.337793974679,1.12502245203,25.65951351,1.19777019049,1.43589680076,64.4000329089,0.00609329814932,62.3157142857,4.15919285714,93.0867140623,28.6669411129,59.7958730663,38.811680739,0.033590397736,0.0470265568305,0.033590397736,0.0201542386416,0.0,0.0,0.2,0.0215394319703,1.06297779031,15.6075323991,7.10398219966e-05,0.0202383811453,0.0201252954262,42.26616,0.0259922497681,0.00696588699088,0.0134361590944
0.0,43.0,148.69085,19.0173372053,0.56953941685,2.6229393806,16.2530200012,0.56953941685,1.1293037038,19.5454166655,1.0880872486,1.03496615284,42.2455149104,0.0598375757486,38.935,2.89215,19.29213,14.1422,104.169180828,10.8385701342,0.0067253633966,0.0134507267932,0.0067253633966,0.0067253633966,0.0,0.0,0.0,0.0319534649621,0.912722421687,14.7273146621,1.1150058545e-05,0.0145167855302,0.0135031181136,19.6893,0.0,0.00387655443095,0.0201760901898
1.0,43.0,149.186483,20.2215814709,0.392868032153,5.66848327928,15.9910998298,0.392868032153,1.05718699447,19.5822036369,0.871393107329,0.852040779679,55.8306790434,0.0102891359132,61.345,3.14995,93.133,144.844015412,153.928689329,30.6475146599,0.0067030201389,0.0134060402778,0.0067030201389,0.0067030201389,0.0,0.0,0.0,0.0303465804703,1.32371728566,21.0948174098,1.45654517261e-05,0.014226327588,0.0179574865203,16.4164,0.0,0.00467227108063,0.0134060402778
0.0,44.0,149.156142,21.1404689903,0.769528485123,6.06710712387,19.2154649944,0.769528485123,1.20701217374,21.4512636912,0.656057945291,0.412685640904,126.184739796,0.0,36.53,2.6491,0.0,0.0,200.0,58.6082,0.0,0.00670438365186,0.0,0.0,0.0,0.0,0.0,0.0397147244574,0.799109977042,15.2851235891,1.39731967297e-06,0.01,0.0044783029373,7.7839,0.0,0.00227763832932,0.0
1.0,44.0,148.873983,20.0864247074,0.712680603165,3.62002645187,18.3402871737,0.712680603165,1.1789761427,13.3420803953,0.813226538632,0.563374634661,84.5713273707,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.16341804808e-06,0.01,0.00435432033303,4.8659,0.0,0.00281581724782,0.0
0.0,45.0,149.391306,20.8028699471,0.704087157522,7.41455968292,18.353136281,0.704087157522,1.20214110035,25.0657163346,0.641877854364,0.525916608645,103.699216724,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.16595479851e-06,0.01,0.00268423412008,5.7823,0.0,0.00245613510566,0.0
1.0,45.0,148.824952,19.9365676623,0.633533548863,7.49896540536,17.5086414067,0.633533548863,1.1394055886,22.2226552397,0.746414214344,0.569637491759,51.614196897,0.00268503362259,30.098,1.53338,70.7588812506,11.2004721712,63.4219230181,61.3616802893,0.0268772134393,0.0335965167991,0.0268772134393,0.0134386067197,0.25,0.5,0.25,0.0416210466029,1.3144960541,22.8720393301,4.57048879467e-06,0.0103221080706,0.0155447204884,32.9946,0.0,0.00372247442934,0.0201579100795
0.0,46.0,148.72212,21.0425142415,0.58158463583,11.3055719008,17.7254675051,0.58158463583,1.14093875336,30.0331345599,0.986080461961,0.442563517526,67.9969848973,0.0,30.26,1.7668,0.0,0.0,200.0,104.16,0.0,0.00672394933585,0.0,0.0,0.0,0.0,0.0,0.046786955909,1.14792362553,20.1889097464,1.63650646943e-06,0.01,0.00411385883248,5.8672,0.0,0.00200150431802,0.0
1.0,46.0,148.866856,19.9133732616,0.350761085463,11.2544810256,14.7645110428,0.350761085463,1.01277153938,26.0062791939,0.916490080601,0.586511805994,79.1924896197,0.0060456707704,16.95,1.5341,0.0,0.0,200.0,152.887,0.0,0.00671741196711,0.0,0.0,0.0,0.0,0.0,0.0824582369402,0.830509422493,12.1849523629,2.23167591991e-05,0.013602759951,0.0112173481665,18.64818,0.0,0.00587692363831,0.00671741196711
0.0,47.0,149.054896,23.1953400371,0.609155233653,12.3788013164,18.7289754566,0.609155233653,1.23931375903,45.628229374,1.50725574249,1.07386360136,60.8614545975,0.0247311567679,28.52,1.83817,70.9188796909,19.7410373204,31.7049677896,19.9207307981,0.0603804386271,0.0670893762524,0.0603804386271,0.0335446881262,0.111111111111,0.0,0.111111111111,0.0489559239804,0.922914023767,17.207646444,7.17056608863e-05,0.0228911676782,0.0275959843218,34.5038,0.0188843176275,0.00681041717634,0.0201268128757
1.0,47.0,148.6671,21.2767817492,0.54256792525,10.0382085539,17.6202263155,0.54256792525,1.25935502461,25.4398274009,1.39416665522,1.67285135155,53.6487285415,0.00110986223583,22.48,1.561275,78.3725771597,73.6219800441,103.588940166,18.728438282,0.0134528755858,0.0269057511716,0.0134528755858,0.0134528755858,0.0,0.0,0.0,0.0490520234344,0.975125608314,17.0943881555,8.36546039916e-05,0.0220602384838,0.0191159320644,19.73436,0.027242745705,0.00784490444889,0.00672643779289
